"Fysiotherapie Amsterdam Oost, locatie IJburglaan",Fysiotherapie,"IJburglaan 727 F, Amsterdam",020-6650729,http://fysiotherapieamsterdamoost.nl
Cosmetique Totale Emmeloord,Huidtherapie,"Urkerweg 1, Emmeloord",085-9022080,https://www.cosmetique-totale.com/nl-nl
"Diëtistenpraktijk Pondous, locatie Huisartsenpraktijk De Nes",Diëtetiek,"Lijsterbesstraat 14, Schagen",06-39545083,https://dietistenpraktijkpondous.nl/
Ergotherapie Mol,Organisatie,"Tolbergcentrum 55, Roosendaal",0165-391026,https://www.ergotherapiemol.nl
Diëtistenpraktijk van Cruchten,Diëtetiek,"Europalaan-Centrum 3, Herkenbosch",06-43826331,https://www.astriddietist.nl
De Praktijk voor (Sport-) Fysiotherapie en Manuele Therapie Oldeberkoop Het Sportcentrum,Fysiotherapie,"Heerenveenseweg 3, Oldeberkoop",0516-662102,https://www.fysiotherapiedepraktijk.nl/
Fysiotherapie Anne Frank,Fysiotherapie,"Jan van Bijnenpad 1 B, Waddinxveen",0182-618652,http://www.fysiotherapieannefrank.nl/
"Diëtistenpraktijk Hartenvijf, locatie Westervoort",Diëtetiek,"Rivierweg 1, Westervoort",026-3116952,http://www.hartenvijf.nl
Fysiotherapie Ailyn Soldaat,Fysiotherapie,"Wijk 8 2, Urk",06-42739218,http://www.fysiosoldaat-opurk.nl/
Diëtistenpraktijk Hartenvijf,Organisatie,"Rivierweg 1, Westervoort",026-3116952,http://www.hartenvijf.nl
Buurtzorg Wijk bij Duurstede 2,Wijkverpleging,"Klooster de Leuterstraat 22, Wijk bij Duurstede",06-30705506,http://www.buurtzorgnederland.com
Diëtistenpraktijk Davida van der Schuit,Diëtetiek,"van Giffenstraat 6, Sneek",06-17992002,https://dietistvanderschuit.nl/
E.S. Mondzorg,Mondzorg,"Singel 26, Vlissingen",06-14036362,https://www.esmondzorg.nl/
"Dievita Diëtistenpraktijk, locatie Bussum",Diëtetiek,"Piet Heinlaan 50 D, Bussum",035-6921146,http://www.dievita.nl
"Diëtistenpraktijk Gemert-Helmond, locatie Helmond, Julianalaan",Diëtetiek,"Julianalaan 2, Helmond",06-20525163,https://www.dietistegemert.nl/
"De Jong en Vitaal - Centrum voor fysiotherapie, locatie Hardinxveld-Giessendam",Fysiotherapie,"Peulenstraat 146, Hardinxveld-Giessendam",0184-614993,https://www.dejongenvitaal.nl/
"Driestroom, Driestroomhuis De Schalm",Zorg voor mensen met een beperking,"Van Balverenlaan 2 A, Oosterhout (gem. Overbetuwe)",0481-375555,https://www.driestroom.nl/locaties/de-schalm
"Fysiotherapie Benoit Schyns, locatie Keizer Karelplein",Fysiotherapie,"Kommel 15, Maastricht",043-3263930,http://www.fysiotherapieschyns.nl
Hospice De Luwte,Hospicezorg,"Julianalaan 88, Soest",035-6039450,http://www.hospicedeluwte.nl
Het Spectrum Palliatieve unit De Rozenhof,Hospicezorg,"Algolring 2, Dordrecht",078-6172333,https://hetspectrum.nl/palliatieve-zorg/de-rozenhof/
Huisartsenpraktijk Waalfront,Huisartsenzorg,"Lijnbaanstraat 22, Nijmegen",024-2003000,https://www.hapwaalfront.nl
Huisartsenpraktijk Mulder & Waalkes,Huisartsenzorg,"Thorbeckelaan 195, Assen",0592-398210,https://huisartsenpraktijkmulderwaalkes.praktijkinfo.nl/
Huisartsenpraktijk Adesse,Huisartsenzorg,"Willem de Zwijgerlaan 3 A, Ede",0318-452830,https://www.huisartsenpraktijkadesse.nl/
Huisartsenpraktijk Deimann en Deimann-Geltink,Huisartsenzorg,"Nieuwendijk 5, Someren",0493-440370,https://www.deimann-huisartsenpraktijk.nl/
Huisartsenpraktijk de Hoed,Huisartsenzorg,"Admiraal de Ruijterweg 134, Amsterdam",020-6183878,http://www.dehoed.nl
Huisartsenpraktijk Herkenbosch,Huisartsenzorg,"Europalaan Centrum 3, Herkenbosch",0475-531456,http://www.huisartsenpraktijkherkenbosch.nl
"HappyZorg, Wijkteam Den Haag Segbroek",Wijkverpleging,"Lulofstraat 25, Den Haag",070-7370385,https://happyzorg.nl/thuiszorg/den-haag/den-haag-segbroek
Huisartsenpraktijk Nassaulaan,Huisartsenzorg,"Nassaulaan 4, Alkmaar",072-5112382,https://huisartsenpraktijknassaulaan.uwartsonline.nl/
Huisartsenpraktijk Beerling,Huisartsenzorg,"Parkweg 87 A, Voorburg",070-3862519,http://huisartsenpraktijkbeerling.nl
Huisartspraktijk B. Jongens,Huisartsenzorg,"Cabralstraat 2 A, Amsterdam",020-6182187,http://www.bjongens.nl
Huisartsenpraktijk D. Stevens,Huisartsenzorg,"Prins Bernhardlaan 177, Voorburg",070-3864646,http://www.huisartsdstevens.nl
"Fysiotherapie Van Oeyen, locatie Van Voorststraat",Fysiotherapie,"Van Voorststraat 1, Huissen",026-3253853,https://www.fysiotherapievanoeyen.nl
Huisartsenpraktijk De Brink,Huisartsenzorg,"Brink 3, Denekamp",0541-352559,https://debrink.praktijkinfo.nl/
Huisartsenpraktijk Sterrenlaan,Huisartsenzorg,"Sterrenlaan 18, Waddinxveen",0182-619239,https://sterrenlaan.praktijkinfo.nl/
"Fysiotherapie van Bommel, Vlijmen",Fysiotherapie,"Achterstraat 37 F, Vlijmen",073-3030000,https://www.fysiovanbommel.nl/
Huidzorg Amstelland,Huidtherapie,"Dorpsstraat 36 A, Amstelveen",06-57583622,http://www.huidzorgamstelland.nl
Fysiotherapie Ed van Bruggen,Fysiotherapie,"Kobelaan 151 15, Rotterdam",010-2200977,http://www.edvanbruggen.nl
Huisartsenpraktijk Roos en Roos,Huisartsenzorg,"Prins Hendriklaan 376 B080, Brunssum",045-5252217,https://praktijkroos.uwartsonline.nl/
Pluvier Beweegzorg en Advies,Complementaire zorg,"Lijnbaan 12, Zwolle",06-20953095,http://www.pluvier-beweegzorgenadvies.eu
"Medisch Centrum Loudon, Huisartsenpraktijk Feenstra/Geenen",Huisartsenzorg,"Loudonstraat 118, Den Haag",070-2223000,http://www.mcloudon.nl/
"MeanderGroep, Logeerhuis Parkstad Hoeve Overhuizen",Verpleeghuiszorg,"Overhuizenstraat 2, Bocholtz",045-5688188,https://www.meandergroep.com/
"Intraverte, locatie Almere Het Kompas",Oefentherapie,"Binnenkruierstraat 5, Almere",0578-688127,http://www.intraverte.nl
Logopediepraktijk Gelderland,Organisatie,"Orderparkweg 5, Apeldoorn",055-3574345,http://www.logopediepraktijkgelderland.nl
"Omring, 't Landhuis",Verpleeghuiszorg,"Scheldestraat 4 F, Den Helder",0223-680824,https://www.omring.nl/
Huisartspraktijk R. Chin,Huisartsenzorg,"Westduinweg 169, Den Haag",070-3585784,https://www.huisartspraktijk-rchin.nl/
Maasdokters,Huisartsenzorg,"Karl Weisbardstraat 181, Rotterdam",010-8080560,https://www.maasdokters.nl/
Praktijk voor homeopathie G.T. Hornstra,Complementaire zorg,"Zutphensestraat 91 A, Brummen",0575-786284,
Medi Skin Care Apeldoorn,Huidtherapie,"Albert Schweitzerlaan 31, Apeldoorn",030-2203600,https://mediskincare.nl
Osteopaat Amsterdam,Fysiotherapie,"Willemsparkweg 48, Amsterdam",06-14680688,http://www.osteopaatamsterdam.nl
NCPC Kliniek Voorne-Putten,Medisch specialistische zorg,"Schelpenpad 2 B, Hellevoetsluis",0181-744020,http://www.kliniekvoorneputten.nl
Jacky Foodie Diëtistenpraktijk Gouda,Diëtetiek,"Dunantsingel 168 A, Gouda",06-43513854,https://www.jackyfoodie.nl/
"NXT Fysio, locatie Veghel, Professor Struyckenstraat",Fysiotherapie,"Professor Struyckenstraat 3, Veghel",088-2626000,http://nxtfysio.nl
"Logopediepraktijk Gelderland, locatie Apeldoorn",Logopedie,"Orderparkweg 5, Apeldoorn",055-3574345,http://www.logopediepraktijkgelderland.nl
"JoinTogether, Fysiotherapie en Orthopedisch Manuele Therapie",Fysiotherapie,"Kopsstraat 1, Nieuw-Vennep",06-81379800,http://www.jointogether.nl
"Melanie Beumer-Schillings, Praktijk voor Bekkenfysiotherapie",Fysiotherapie,"Kerkraderweg 9, Heerlen",0655365322,http://www.bekkenfysio-beumer.nl/
Mols huisartsenpraktijk,Huisartsenzorg,"Hasseltstraat 123, Tilburg",013-5420646,http://www.molshuisartsenpraktijk.praktijkinfo.nl
Podotherapie Hermanns Echt,Podotherapie,"Doktersweg 18, Echt",085-0530033,https://www.podotherapiehermanns.nl/podotherapie-echt.html
Praktijk voor Orthodontie Leenstra,Mondzorg,"Zevenhontseweg 3, 's-Hertogenbosch",073-6418345,http://www.orthodontistleenstra.nl
Tandartsencentrum Landsmeer,Mondzorg,"Zuideinde 70, Landsmeer",020-4824155,http://www.tandartslandsmeer.nl
Stichting Dé Provinciale Kraamzorg,Organisatie,"Wielingenlaan 2, Terneuzen",0113-224000,https://www.kraamzorgzeeland.nl/
"Rembrandt fysiotherapie en revalidatie, locatie Amerongen",Fysiotherapie,"Koningin Wilhelminaweg 85, Amerongen",088-0509999,http://www.pmirembrandt.nl
Tandartspraktijk Heresingel,Mondzorg,"Heresingel 6, Groningen",050-3125141,https://www.tandartspraktijkheresingel.nl/
Verloskundige Praktijk Druten en West Maas en Waal,Verloskundige zorg,"Hogestraat 60 A, Druten",0487-517800,http://www.verloskundigedruten.nl
Tandartspraktijk Schepman-Drenth,Mondzorg,"Goeman Borgesiuslaan 47, Groningen",050-5266566,https://tandartspraktijkschepman.tandartsennet.nl
"Topzorg Groenveld, Fysiotherapie",Fysiotherapie,"Prinsenstraat 12, Venlo",077-3513864,https://www.topzorggroenveld.nl/fysiotherapie/
Teamwork Fysiotherapie,Organisatie,"Sprinckelermaat 28, Nijkerk",033-7370494,https://teamworkfysiotherapie.nl/
"Stichting ZorgWiel, woonhuis 't Span",Zorg voor mensen met een beperking,"Molenveldlaan 8 A, Nijmegen",024-3245767,https://tspannijmegen.nl/
Praktijk voor Tandheelkunde en Implantologie Wageningen,Mondzorg,"Kemphaanweide 1, Wageningen",0317-418017,https://www.ptiw.nl/
"Sportfysio- en manuele therapie van Lierop, locatie Velp",Fysiotherapie,"Eiberstraat 18, Velp",026-3646341,https://sportfysiovanlierop.nl
Tandartspraktijk Over De Brug,Mondzorg,"Vestingstraat 31, Zwolle",038-8532669,http://www.tandartsoverdebrug.nl/
Tandartspraktijk G. Tan,Mondzorg,"Laan van Eik en Duinen 225, Den Haag",070-3252218,https://www.gtan-tandartspraktijk.nl/
Vivent Team gespecialiseerd verpleegkundigen palliatief zorg en oncologie,Wijkverpleging,"Vliertwijksestraat 369, Rosmalen",088-1637000,https://www.vivent.nl/
Tandprothetische Praktijk Laarbeek,Mondzorg,"Heuvelplein 99, Beek en Donk",0492-468444,https://tpplaarbeek.nl/
Sensire thuiszorg gemeente Westervoort,Wijkverpleging,"Boterstraat 2, Varsseveld",0900-8856,http://www.sensire.nl
Tandartsenpraktijk Karolusgulden,Mondzorg,"Karolusgulden 32, Leiderdorp",071-5896896,http://www.karolusgulden.nl
Stichting Johannes Hospitium De Ronde Venen,Hospicezorg,"Kamgras 2, Wilnis",0297-230290,http://www.johanneshospitium.nl
Van der Slikke Psychologen,Geestelijke gezondheidszorg,"Koningin Julianaplein 12, Spijkenisse",0181-690075,https://vdspsy.nl
"Visser Contactlenzen, locatie Hengelo - ZGT",Optometrie,"Geerdinksweg 141, Hengelo",088-9008080,https://www.vissercontactlenzen.nl/
BuurtFysio,Fysiotherapie,"M.J. van Olmstraat 47, Winschoten",06-51812156,http://www.buurtfysio.com
Zorg Groep Beek,Wijkverpleging,"Vroenhofstraat 13, Beek",046-2600113,http://www.zorggroep-beek.nl
"Bas Basis GGZ, locatie Eibergen",Geestelijke gezondheidszorg,"J.W. Hagemanstraat 46, Eibergen",088-9331880,http://www.basisdichtbij.nl
Zuyderland Zorgcentra - Zilverlinde,Verpleeghuiszorg,"Valderenstraat 1, Geleen",046-4107000,https://www.zuyderland.nl
Zorggroep Krimpen,Organisatie,"Groenendaal 1, Krimpen aan den IJssel",https://www.gckrimpen.nl/,https://www.gckrimpen.nl/
Zorgvilla's Duyvenstaete,Verpleeghuiszorg,"Eperweg 26, Nunspeet",0341-252352,https://www.duyvenstaete.nl/
Apotheek Römkens,Farmacie,"Potteriestraat 139, Maastricht",043-3547730,
Zorgelozezorg,Wijkverpleging,"Rotterdamsedijk 219 C, Schiedam",085-8769857,http://www.zorgelozezorg.com
"Fitention Fysiotherapie, locatie Harderwijk, Drielandendreef",Fysiotherapie,"Drielandendreef 34, Harderwijk",0341-217733,https://fitention-fysiotherapie.nl/
ACN | Apotheek Centrumwaard,Farmacie,"Van Hellemondtstraat 1, Heerhugowaard",072-5711680,http://www.apotheekcentrumwaard.nl
EviDent Mondzorg Wijchen,Mondzorg,"Kasteellaan 28 B, Wijchen",024-3603335,https://www.evidentmondzorg.nl/tandarts-wijchen/
"FS Fysio, locatie Schenkel",Fysiotherapie,"Bermweg 276, Capelle aan den IJssel",010-4516539,https://www.fsfysio.nl
Apotheek Parijsch,Farmacie,"Koopmansgildeplein 4, Culemborg",0345-530703,http://www.apotheekparijsch.nl
Ergotherapie Bodegraven,Ergotherapie,"Spoorlaan 2 A, Bodegraven",06-21422391,http://www.ergotherapiebodegraven.nl
Cesar Zevenaar,Oefentherapie,"Hooge Bongert 1 A, Zevenaar",0316-200050,http://www.cesarzevenaar.nl
Diëtistenpraktijk Zwijndrecht,Diëtetiek,"Burgemeester de Bruïnelaan 140-4, Zwijndrecht",06-53763634,https://www.dietistenpraktijk-zwijndrecht.nl/
Betsy Hilversum,Wijkverpleging,"Piet Heinstraat 11 B, Zutphen",088-0069902,https://www.mijnbetsy.nl/
Dental Clinic Hagens,Mondzorg,"Molenweg 32, Amstelveen",020-6453194,http://www.dentalclinichagens.com
Ergotherapiepraktijk Plan4,Ergotherapie,"Poortdijk 34 B, IJsselstein",06-41672991,http://www.plan4ergotherapie.nl
"Anja Kraan-Veenhof, praktijk voor logopedie Engelen",Logopedie,"Kraanvogellaan 13, 's-Hertogenbosch",073-6400905,http://www.logopedie.com
Huisartsenpraktijk Bongers,Huisartsenzorg,"Horsterweg 38, Zeewolde",036-5215334,http://www.huisartsenpraktijkbongers.nl
Huisarts Deo Neo,Huisartsenzorg,"Van Ostadestraat 1, Haarlem",023-5256040,http://www.huisartsboersma.nl
Huisartsenpraktijk Klatte en Cleveringa,Huisartsenzorg,"Zeilstraat 1, Sneek",0515-426677,https://www.huisartsenkc.nl/
Fysiotherapie Driel,Fysiotherapie,"Ausemsstraat 5 B, Driel",026-4743112,http://www.fysiotherapiedriel.nl
Fysiotherapie van Gurp,Fysiotherapie,"Rembrandtsingel 5, Capelle aan den IJssel",06-28329182,http://www.fysiovangurp.nl
Huisartsenpraktijk Cools,Huisartsenzorg,"Prinsenhoeven 22, Tilburg",013-5420595,http://www.gezondheidscentrumpiushaven.nl
Hallux podotherapie Papendrecht,Podotherapie,"Douwes Dekkerlaan 1 B, Papendrecht",088-3456543,https://hallux.nl/
Fysio Windrecht,Fysiotherapie,"Windrecht 6, Schipluiden",06-20571857,
"Het Huisartsenteam, Praktijk Blommerde en Poppelaars",Huisartsenzorg,"De Welborg 6, Zundert",076-5973190,http://www.hethuisartsenteam.nl
FysioExperts locatie de Watertoren,Fysiotherapie,"Nathaliegang 63, Zoetermeer",079-3435240,https://www.fysioexperts.nl
"Fysioview, locatie Uitgeest",Fysiotherapie,"Vrijburglaan 45, Uitgeest",0251-312193,https://www.fysioview.nl/
Fysiotherapie Butterhuizen,Fysiotherapie,"Keizerfazant 80, Heerhugowaard",072-5721414,http://www.fysiotherapiebutterhuizen.nl
Huisartsenpraktijk Texelstroom,Huisartsenzorg,"Texelstroomlaan 82 D, Den Helder",0223-610002,https://texelstroom.hknhuisartsen.nl/
Huisartsenpraktijk Hamers,Huisartsenzorg,"Visserspad 1 A, Krommenie",075-6281292,https://www.huisartspraktijkhamers.nl
Fysio Serton,Fysiotherapie,"Catualiumplein 3 B, Heel",0475-570585,http://www.fysioserton.nl
Fysiotherapie Elisabeth,Fysiotherapie,"Van Everdingenstraat 42, Alkmaar",072-5204070,http://www.fysiotherapieelisabeth.nl
Haagse Tandartsen Praktijk,Mondzorg,"Anna Paulownastraat 103, Den Haag",070-3654646,
Health4Skin,Huidtherapie,"De Bleek 44, Venray",06-23023796,http://www.health4skin.nl
Fysiotherapie Zevenhuizen en Zuidbroek,Fysiotherapie,"Pythagorasstraat 10, Apeldoorn",055-3232860,http://www.fysio7huizen.nl
Fysio-Specialist M.Schäffers,Fysiotherapie,"Burgemeester Hovylaan 78, Den Haag",070-3976020,https://www.fysio-specialist.nu/
Internationaal Biomedisch Centrum,Complementaire zorg,"Renheide 2, Leende",0495-592232,http://www.ibc-leende.com
Mondzorg Sterrenburg,Mondzorg,"Planetenlaan 11, Dordrecht",078-3033005,https://www.mondzorgsterrenburg.nl/
Huisartspraktijk Cadier en Keer,Huisartsenzorg,"Raadhuisplein 1 A, Cadier en Keer",043-4071229,https://huisartsenpraktijkcadierenkeer.nl/
"Medisch Centrum Tollius, Huisartsen",Huisartsenzorg,"Joannes Tolliusstraat 30, Amersfoort",033-4631192,https://tollius.praktijkinfo.nl/
Osteopathie Bertijn,Fysiotherapie,"Tongerseplein 19 A, Maastricht",043-3111198,http://www.bertijn.nl
Orthodontiepraktijk Nieuwegein,Mondzorg,"Zoomstede 13 E, Nieuwegein",030-6046602,http://www.orthonieuwegein.nl
"Odekerken Logopedie, locatie Wijkhuis/Brede school de Fonkel",Logopedie,"Prins Karelstraat 123, Helmond",0492-476584,https://odekerkenlogopedie.nl/
Mind Result,Geestelijke gezondheidszorg,"Alpen Rondweg 102 G, Amstelveen",06-45314224,http://www.mindresult.nl/
Osteopaat Haarlem,Fysiotherapie,"Kenaustraat 8 H, Haarlem",06-14680688,http://www.osteopaathaarlem.nl
"Intraverte, locatie Zeewolde PCB De Regenboog",Oefentherapie,"Keteldiep 50, Zeewolde",0578-688127,http://www.intraverte.nl
Podotherapie de Boer Bruinisse,Podotherapie,"Lange Ring 2, Bruinisse",www.podotherapiedeboer.nl,http://www.podotherapiedeboer.nl
Osteopathie Op Maat,Fysiotherapie,"De Poel 7, Woudsend",06-51064508,https://osteopathieopmaat.nl/
Mondzorg Culemborg,Mondzorg,"De Raaf 13, Culemborg",0345-522500,https://www.mondzorgculemborg.nl/
Mondzorg Kliniek Fit,Mondzorg,"Dalhuysenstraat 21, Heerenveen",0653444673,http://www.mondzorgkliniekfit.nl/
"Medisch Centrum Oud-West, Huisartsenpraktijk Oudhuis en Van de Burgt",Huisartsenzorg,"Marialaan 350, Nijmegen",024-3778811,https://mcow.praktijkinfo.nl/
Paramedisch Instituut De Midden-Hoeve,Fysiotherapie,"Nieuwe Steeg 14 A, Leersum",0343-445999,http://www.midden-hoeve.nl
Huisartsenpraktijk Valkenburg Gilze,Huisartsenzorg,"Oranjestraat 6, Gilze",0161-451264,
PC Hooft Tandheelkunde,Mondzorg,"P.C. Hooftstraat 116 II, Amsterdam",020-4712866,http://www.pchooftclinic.nl
Mondzorg Kerckebosch,Mondzorg,"Hoog Kanje 184 A, Zeist",https://www.mondzorgkerckebosch.nl/,https://www.mondzorgkerckebosch.nl/
"Maatschap Goudeket, Gezondheidscentrum Rijnland",Fysiotherapie,"Simon Smitweg 1 B, Leiderdorp",071-5891345,http://www.fysiotherapiegoudeket.nl
Praktijk Dams,Geestelijke gezondheidszorg,"Van der Zijpedreef 4, Rucphen",06-21707717,https://praktijkdams.nl/
Tandartsenpraktijk Hajema en Van Kan,Mondzorg,"Drechterwaard 13, Alkmaar",072-5612121,http://www.hajemaenvankan.nl
Tandheelkunde Nellestein,Mondzorg,"Liendenhof 99, Amsterdam",020-7602882,https://www.tandheelkundenellestein.nl/
Tandartspraktijk Hoefstraat,Mondzorg,"Hoefstraat 197-1, Tilburg",013-2083380,https://www.tandartspraktijkhoefstraat.nl
"Stichting Dé Provinciale Kraamzorg, locatie Goes",Kraamzorg,"Naereboutstraat 23, Goes",0113-224000,https://www.kraamzorgzeeland.nl/
Springvloed Fysiotherapie,Fysiotherapie,"Jericholaan 71 A, Rotterdam",010-4522976,http://www.springvloedfysio.nl
Tandartspraktijk D. Rost,Mondzorg,"Hoofdstraat 72, Kerkrade",045-5457220,http://www.tandartsrost.nl
"Stichting Leren Interactie Zorg, locatie Nijmegen - Dukenburg",Zorg voor mensen met een beperking,"Tolhuis 4450, Nijmegen",06-43032863,https://www.stichtingliz.nl
"Praktijk voor Osteopathie Nijhuis Shamrock Stillpoint, Locatie Apeldoorn",Fysiotherapie,"Het Kasteel 778, Apeldoorn",06-13242153,http://www.osteopathienijhuis.com
Stottercentrum Eindhoven,Logopedie,"Noord Brabantlaan 303, Eindhoven",06-11442855,https://www.stottercentrumeindhoven.nl/
Pro Corpus Gezondheidscentrum,Fysiotherapie,"Hendrik ter Kuilestraat 5, Enschede",053-3030000,http://www.pro-corpus.nl
RoMilzorg,Wijkverpleging,"Berkendal 6, Maassluis",06-42574720,https://www.romilzorg.nl/
Tandartspraktijk Thorn,Mondzorg,"Schoolstraat 22 A, Thorn",0475-562008,http://www.tpthorn.nl
Tandartsenprakijk Vlaardingen-Oost,Mondzorg,"Schiedamseweg 153, Vlaardingen",010-4348666,https://www.tpvlaardingenoost.nl/
Podozorg Zeist,Podologie,"Van Reenenweg 105, Zeist",030-8774006,http://www.zeist.podozorg.nl
Tanke Psychologie en Counseling,Geestelijke gezondheidszorg,"Bezuidenhoutseweg 50, Den Haag",06-22199799,https://tankepsychologie.nl/
Tandheelkundig Centrum Arnhem Noord,Mondzorg,"Rosendaalsestraat 483 A, Arnhem",026-4435190,http://www.tcan.nl
Tandartspraktijk R.P.B. Spaan,Mondzorg,"Zilverschoon 16, Duiven",0316-265055,
Tandartspraktijk J.F.T. Claes,Mondzorg,"Diepmeerven 108, Eindhoven",040-2110800,
RIOzorg Den Haag Escamp,Geestelijke gezondheidszorg,"Genemuidenstraat 208, Den Haag",026-8200208,https://www.riozorg.nl/
Voeding- en beweegadvies Inzicht,Diëtetiek,"Sint Annastraat 180, Nijmegen",06-44660858,https://dietist-inzicht.nl/
"Verloskundigenpraktijk Utrecht West, Kanaleneiland",Verloskundige zorg,"Jan Cornelisz Maylaan 6, Utrecht",030-2886666,http://www.verloskundigenutrechtwest.nl
Allerzorg Thuiszorgteam Drachten e.o.,Wijkverpleging,"Rengerslaan 4, Leeuwarden",https://www.allerzorg.nl/specialismen/wijkverpleging,https://www.allerzorg.nl/specialismen/wijkverpleging
Thuisvaccinatie,Overige zorg,"Opaallaan 1212, Hoofddorp",0900-1212888,https://www.thuisvaccinatie.nl/
Auris - Koninklijke Auris Groep,Organisatie,"Ammanplein 2, Rotterdam",010-4132280,https://www.auris.nl
Amatus GGZ,Geestelijke gezondheidszorg,"Dorine Verschureplein 10 B, Elsloo",046-2402400,https://www.amatusggz.nl/
Verloskundigenpraktijk Noordwijk & Noordwijkerhout,Verloskundige zorg,"Westeinde 94, Noordwijkerhout",071-3617777,https://www.verloskundigen-noordwijk.nl/
Apotheek de Gors,Farmacie,"Lisdoddestraat 28, Purmerend",0299-435576,http://www.apotheekdegors.nl
