Huisartsenpraktijk Van Bentveld & Rijkée,Huisartsenzorg,"Buitenwatersloot 255, Delft",015-2123574,https://vanbentveldenrijkee.nl/
Huisartsenpraktijk Vloemans,Huisartsenzorg,"Koningin Julianaweg 46, Leidschendam",070-3270128,https://vloemans.praktijkinfo.nl
Huisartsenpraktijk Den Hoek,Huisartsenzorg,"Hoofdstraat 4, Zevenbergschen Hoek",0168-452300,https://www.huisartsenpraktijkdenhoek.nl/
Huisartsenpraktijk E. Coster,Huisartsenzorg,"Kudelstaartseweg 224 A, Kudelstaart",0297-322100,http://www.praktijkcoster.nl
Huis Convivio,Verpleeghuiszorg,"Goirkestraat 69, Tilburg",http://www.convivio-zorg.nl,http://www.convivio-zorg.nl
Het Gastenhuis Harderwijk,Verpleeghuiszorg,"Zuringdreef 1, Harderwijk",06-23434051,https://hetgastenhuis.nl/vestiging/harderwijk/
Huid- en Oedeemtherapie Kimberley de Jong,Huidtherapie,"Oosteinde 365, Voorburg",06-22432277,http://www.huidtherapiekimberleydejong.nl
"Oefentherapie Koster, Gezondheidscentrum Lage Land",Oefentherapie,"Blondeelstraat 15, Rotterdam",06-13614113,http://www.oefentherapiekoster.nl
Ludwig Kliniek,Medisch specialistische zorg,"Stationsweg 59, Bedum",050-3052061,https://www.ludwigkliniek.nl/
"Jonkers en Otten, huisartsenzorg",Huisartsenzorg,"Vondellaan 35 A, Leiden",071-5122268,http://www.huisartsenjonkersotten.nl
Service Apotheek Niersstad,Farmacie,"Spoorstraat 97, Gennep",0485-231810,https://www.serviceapotheek.nl/niersstad
Romijn Apotheek,Farmacie,"Hofstraat 15 B, Apeldoorn",055-5212181,http://www.romijnapotheek.nl
Move2Quality,Fysiotherapie,"Papiermolen 30, Houten",06-21238715,http://www.move2quality.nl
Praktijk Psychologie drs. D. Meijer,Geestelijke gezondheidszorg,"Raadhuisstraat 6, Waalre",06-14625051,https://www.praktijkpsychologie.nl
"Prima Porta Huisartsen, Praktijk Schouten",Huisartsenzorg,"Koningin Wilhelminalaan 7, Naarden",035-6943281,http://primaporta.praktijkinfo
Psychologenpraktijk De Eerste Lijn Julianadorp,Geestelijke gezondheidszorg,"Vogelzand 2535, Den Helder",0223-643427,http://www.psycholoogjulianadorp.nl
Mondhygiënepraktijk Leerdam,Mondzorg,"Burgemeester Meesplein 5 J, Leerdam",0345-623668,http://www.mondhygiene-leerdam.nl
Logopediepraktijk Rotterdam-Zuid,Organisatie,"Groenezoom 128, Rotterdam",010-4197135,https://www.lprz.nl/
Tandartspraktijk Oomen,Mondzorg,"Pastoor Oomenstraat 3, Rijen",0161-226715,http://tandartspraktijkoomen.tandartsennet.nl
Logopedie de Libel,Logopedie,"Westeinde 94, Noordwijkerhout",06-30054437,https://www.logopediedelibel.nl
Tandartspraktijk De IJzeren Klap,Mondzorg,"A-weg 9, Musselkanaal",0599-820997,http://tandartsenpraktijkdeijzerenklap.nl
per SONA stem en spreekwerk en Logopediepraktijk Rotterdam-Zuid,Logopedie,"Groenezoom 128, Rotterdam",010-4197135,
Praktijk voor Fysio- en Manuele Therapie E. Koes,Fysiotherapie,"Laan van Meerdervoort 352 A, Den Haag",070-3454644,
Praktijk voor Podotherapie Nina Ordelman,Podotherapie,"Tesselschadestraat 1, Zwolle",038-4541791,http://www.podotherapiezwolle.nl
"Verloskundigen Amsterdam Zuid, locatie Willemsparkweg",Verloskundige zorg,"Willemsparkweg 176, Amsterdam",020-6700862,http://verloskundigenamsterdamzuid.nl
Trias Fysiotherapie & Sportrevalidatie Vitalis,Fysiotherapie,"Dotterbloem 17, Alphen aan den Rijn",0172-233400,http://www.triastotaal.nl
Zuiderpark Apotheek,Farmacie,"Apeldoornselaan 265, Den Haag",070-3022010,http://www.zuiderparkapotheek.nl
Centrum In Balans,Fysiotherapie,"Hamersveldseweg 17, Leusden",033-4950584,http://www.centruminbalans.nl
"Diëtistenpraktijk Cilia Borninkhof, Locatie Fysiotherapie Holtenbroek",Diëtetiek,"Haydnstraat 4, Zwolle",038-8888777,https://www.dietistciliaborninkhof.nl/
Buurtzorg Zevenhuizen De Wilp,Wijkverpleging,"Bosplantsoen 1, Zevenhuizen",06-10852252,http://www.buurtzorgnederland.com
Diëtist Humeyra,Diëtetiek,"Tulpenboom 52, Cuijk",06-37439621,
De Mondhoek,Mondzorg,"Zwolse Binnenweg 5, Apeldoorn",055-5212277,http://www.mondhoek.nl
Die Eet & Sport,Organisatie,"Science Park 306, Amsterdam",06-14118575,https://dieeetensport.nl/
Al Dente Tandheelkundig Centrum Eindhoven,Mondzorg,"P.C. Hooftlaan 2, Eindhoven",040-2533683,http://www.aldente-tce.nl
Centrum voor Fysiotherapie en Revalidatie Ann Taveirne,Fysiotherapie,"Umbriellaan 7-9, Heerhugowaard",072-5725744,https://www.anntaveirne.nl
Buurtzorg Amsterdam Oost,Wijkverpleging,"Vrolikstraat 191 C, Amsterdam",06-22872236,http://www.buurtzorgnederland.com
Flenter Fysiotherapie,Organisatie,"Korvelseweg 184 D, Tilburg",013-5366289,https://flenterfysiotherapie.nl
Cesartherapie Eikelenboom Doorn,Oefentherapie,"Jacob van Ruysdaellaan 17, Doorn",0343-420308,http://www.oefen-therapeut.nl
"De Bergense Huisartsen, Huisartsenpraktijk Spies en Van der Wardt",Huisartsenzorg,"Nassaulaan 24, Bergen",072-5812027,http://debergensehuisartsen.praktijkinfo.nl
"Diëtistenpraktijk Samen Sterk, locatie Utrecht Weerdsingel",Diëtetiek,"Weerdsingel W.Z. 40, Utrecht",085-7500050,https://samen-sterk.com/
De Stadshuisarts,Huisartsenzorg,"Gedempte Zuiderdiep 40, Groningen",050-3139630,https://destadshuisarts.praktijkinfo.nl
EDM tandartsen,Mondzorg,"De Omloop 2, Koedijk (gem. Alkmaar)",072-5616062,http://www.edmtandartsen.nl
Eva Verstoep Gestalttherapie en coaching,Geestelijke gezondheidszorg,"Tulpenburg 31 A, Amstelveen",020-6835919,http://www.evaverstoep-gestalt.nl
"De Praktische GGZ, locatie Zoetermeer",Geestelijke gezondheidszorg,"Willem Dreeslaan 432, Zoetermeer",085-2735857,https://www.depraktischeggz.nl/
De Praktijk voor (Sport-) Fysiotherapie en Manuele Therapie Gorredijk Badweg,Fysiotherapie,"Badweg 32 A, Gorredijk",0513-436738,https://www.fysiotherapiedepraktijk.nl/
Acupunctuurpraktijk Heel de Mens,Complementaire zorg,"Veentjesbrug 5, Heelsum",0317-319715,http://www.heeldemens.nl
Apotheek Drielanden,Farmacie,"Bazuindreef 31, Harderwijk",0341-456293,https://www.serviceapotheek.nl/drielanden
Fysiotherapie Heezerweg,Fysiotherapie,"Heezerweg 307, Eindhoven",040-2125333,http://www.fysiotherapieheezerweg.nl
Fysius Rugexperts Leiderdorp,Fysiotherapie,"Van der Valk Boumanweg 178, Leiderdorp",088-0021700,https://www.fysius.nl
Fysiotherapie Ekelschot,Fysiotherapie,"Parklaan 4, Meppel",0522-475563,http://www.fysiotherapie-ekelschot.nl
"Fysioplein, locatie Den Haag, Sweelinckplein",Fysiotherapie,"Sweelinckplein 46, Den Haag",070-3451109,http://www.fysioplein.nl
Fysio Heijplaat,Fysiotherapie,"Victorieuxstraat 80, Rotterdam",010-4297821,http://www.fysiotherapiejvanhoorn.nl
Fysiotherapie M. van der Ploeg,Fysiotherapie,"Jan Joostenstraat 40 A, Angeren",026-3255272,https://www.fysiotherapievanderploeg.nl/
"FysioMotiv, locatie Zevenhuizen",Fysiotherapie,"Dorpsstraat 89, Zevenhuizen",0180-632244,https://www.fysiomotiv.nl/
Fysiotherapie Karin Wildevuur,Fysiotherapie,"Wetering 11, Vleuten",030-6773438,https://www.therapiecentrumvleuten.nl
Fysiopraktijk Irene Mul,Fysiotherapie,"Bep van Klaverenstraat 26, Hoofddorp",06-41024801,http://www.fysiopraktijkmul.nl
Fysiotherapie Tilburg Centrum,Fysiotherapie,"Hart van Brabantlaan 305, Tilburg",013-4638930,https://www.fysiotherapietilburgcentrum.nl/
Fysius Rugexperts Amersfoort,Fysiotherapie,"Piet Mondriaanlaan 101, Amersfoort",088-0021700,https://www.fysius.nl
Fysiotherapie Salland,Organisatie,"Jan van Arkelstraat 3 A, Raalte",https://fysiotherapiesalland.nl,https://fysiotherapiesalland.nl
Fysiotherapie Postema,Fysiotherapie,"Eurenderweg 60 A, Heerlen",045-5423234,http://www.fysiotherapieheerlen.eu
Friesland Kliniek,Medisch specialistische zorg,"Tesselschadestraat 8, Leeuwarden",058-5853716,https://www.frieslandkliniek.nl
FysioFit Zandvoort,Fysiotherapie,"Burgemeester Nawijnlaan 4, Zandvoort",023-5713333,https://fysiofit-zandvoort.nl/
Fysiotherapie Dukenburg,Organisatie,"Aldenhof 7003, Nijmegen",024-3441756,https://www.fysiotherapiedukenburg.nl/
Fysiotherapie Zorgplein Zuid,Fysiotherapie,"Ratelaar 38 C, Nieuwegein",030-6062333,http://www.fysiozorgpleinzuid.nl
Fysiotherapiepraktijk De Hoedt,Fysiotherapie,"Juweellaan 5, Zoetermeer",079-3624140,http://www.fysiotherapie.dehoedt.nl/
Fysiotherapie Bennebroek,Fysiotherapie,"Akonietenlaan 4, Bennebroek",023-5845189,http://www.fysiotherapiebennebroek.nl
Fysiotherapie Noordman,Organisatie,"Weertseriet 17, Haaksbergen",053-5721338,https://www.fysiotherapienoordman.nl/
"Gezondheidscentrum Buiksloterham, Huisartsen",Huisartsenzorg,"Distelweg 437, Amsterdam",020-3081234,https://gzc-bsh.nl/de-huisartsenpraktijk-amsterdam-noord-buiksloterham
Hallux podotherapie Krimpen aan den IJssel,Podotherapie,"Groenendaal 1, Krimpen aan den IJssel",088-3456543,https://hallux.nl/
Huisartsenpraktijk De Kroonsteen Boven,Huisartsenzorg,"Schoolstraat 8, Malden",024-3581700,https://dekroonsteenboven.uwartsonline.nl/
Huisartspraktijk C.P. de Bruin,Huisartsenzorg,"Hasselaarlaan 58 A, Eemnes",035-5383827,http://www.docvadis.nl/c.p.debruin
Huisartsen Archipel,Huisartsenzorg,"Bankastraat 99, Den Haag",070-3460380,https://www.huisartsenarchipel.com/
Huisartsenpraktijk Zandkroon,Huisartsenzorg,"Arnhemseweg 2 A, Apeldoorn",055-5333288,https://zandkroon.nl
Huisartsenpraktijk B.W.G.J. Arntzen,Huisartsenzorg,"Stadshaven 23, Appingedam",0596-622215,https://gezondheidscentrumoverdiep.nl/zorgaanbieders/huisartsen/
Huisartsenpraktijk Het Ven,Huisartsenzorg,"Moerven 300, Veghel",0413-367011,https://huisartsenpraktijkhetven.praktijkinfo.nl/
"Huisartsencentrum Leiden, Huisartsenpraktijk R.A. van Randeraat",Huisartsenzorg,"Oosterkerkstraat 1, Leiden",071-5162535,http://www.huisartsencentrumleiden.nl
"HagaZiekenhuis Huidkliniek, locatie Zoetermeer",Medisch specialistische zorg,"Europaweg 151, Zoetermeer",079-3462886,https://www.hagaziekenhuis.nl/specialismen/huidkliniek-zoetermeer/
Huisartsenpraktijk de Vlieter,Huisartsenzorg,"Vijverlaan 4 D, Scherpenzeel",033-2778809,http://www.hpdevlieter.nl
"Huisartsenpraktijk Wildervank, Praktijk Mevissen",Huisartsenzorg,"Nijveenlaan 25, Wildervank",0598-654646,https://huisartswildervankmevissen.praktijkinfo.nl
HagaZiekenhuis Huidkliniek,Organisatie,"Europaweg 151, Zoetermeer",079-3462886,https://www.hagaziekenhuis.nl/specialismen/huidkliniek-zoetermeer
"HappyZorg, Wijkteam Maastricht",Wijkverpleging,"Mauritslaan 49 49, Urmond",06-28271237,https://happyzorg.nl/thuiszorg/maastricht/maastricht
Huisartsenpraktijk Doornweerd,Huisartsenzorg,"Hoofdstraat 51, Albergen",0546-442424,https://huisarts-doornweerd.praktijkinfo.nl/
"Huisartsencentrum de Rode Meeuw, Praktijk A.M. Bax en P. Grootenboers",Huisartsenzorg,"Wielewaal 11, Enkhuizen",0228-317519,https://derodemeeuw.praktijkinfo.nl/
Huisartsenpraktijk Uitvindersbuurt,Huisartsenzorg,"Doornlaan 1 D, Ede",0318-632073,https://uitvindersbuurt.praktijkinfo.nl
Hand & Pols Centrum Amsterdam,Medisch specialistische zorg,"Weerdestein 206 A, Amsterdam",020-2148300,https://www.hpc.nl/contact
Huisartsenpraktijk Lonneker,Huisartsenzorg,"Dorpsstraat 83 85, Enschede",053-4354336,https://www.huisartslonneker.nl/
Huisartsengroep Druten Centrum,Huisartsenzorg,"Heuvel 3 A, Druten",0487-512423,http://www.dokterdruten.nl
Noorder Apotheek Krommenie,Farmacie,"Noorderhoofdstraat 23, Krommenie",075-6216655,https://www.noorderapotheek.nl
Logopediepraktijk Y.C.M. Verhaart,Logopedie,"Gierelaar 106, Wouw",06-23241558,http://www.logopedie-wouw.nl/
Huisartspraktijk Weyts,Huisartsenzorg,"Sint Franciscusweg 15, Heerlen",045-5778887,https://www.hapweyts.nl/
Kinderoefentherapie Amsterdam,Organisatie,"Oostenburgervoorstraat 47 C, Amsterdam",06-44206415,https://www.kinderoefentherapieamsterdam.com/
Mondzorg Lazaar,Mondzorg,"Westerpark 156 A, Tilburg",013-8228282,http://www.mondzorglazaar.nl
"Mind Body Health, locatie Rijnsburg",Diëtetiek,"Remiseplein 3, Rijnsburg",06-28814449,https://www.mindbodyhealth.nl/
MC2 Reïntegratie Psychologie Fysiotherapie,Geestelijke gezondheidszorg,"Kruisstraat 50, Tilburg",013-5440242,http://www.mctwee.nl
Movero Vita - Paramedisch centrum,Organisatie,"Marktstraat 69, Kerkrade",045-5455396,https://moverovita.nl/
Nieuw Vogelesang,Verpleeghuiszorg,"Rijksstraatweg 162, Leersum",06-48501333,https://nieuwvogelesang.nl/
Marala,Ergotherapie,"Molenstraat 23, Geldrop",06-42871704,https://www.marala.nl/
"Miradenture, Centrum voor Tandprothetiek en Implantologie",Mondzorg,"Kerklaan 14, Ermelo",0341-495948,http://www.miradenture.com
Huisartspraktijk Willemstraat,Huisartsenzorg,"Willemstraat 64, Heerlen",045-5725920,https://willemstraat.praktijkinfo.nl/
Podotherapie Hermanns Bergen,Podotherapie,"Rembrandtplein 4 A, Bergen",085-0530033,https://www.podotherapiehermanns.nl
Huisartspraktijk 't Voorhuis,Huisartsenzorg,"Grasland 26, Drachten",0512-519995,http://huisartsenpraktijk-hetvoorhuis.nl
"Omring Thuiszorg, regio Hoogkarspel",Wijkverpleging,"Streekweg 222, Hoogkarspel",088-2068910,https://www.omring.nl/zorg-thuis/thuiszorgteam-zorg-behandeling-thuis/thuiszorg-venhuizen-hoogkarspel
"Lelie zorggroep, Prinsessenhof",Verpleeghuiszorg,"Oranjesingel 9, Krimpen aan den IJssel",0180-222270,https://www.prinsessenhofkrimpen.nl
"Movero Vita - Paramedisch centrum, locatie Marktstraat",Fysiotherapie,"Marktstraat 69, Kerkrade",045-5455396,http://www.moverovita.nl
Medisch Centrum Czaar Peter,Huisartsenzorg,"Czaar Peterstraat 8, Amsterdam",020-6224099,http://www.medischcentrumczaarpeter.nl
Jeroen Ooievaar Fysiotherapie en Osteopathie,Fysiotherapie,"Eikstraat 5, Hoorn",0229-215440,http://www.jeroenooievaar.nl
Martha Flora Dordrecht,Verpleeghuiszorg,"Gravensingel 19, Dordrecht",https://www.marthaflora.nl/,https://www.marthaflora.nl/
Rodin Dental Clinic,Mondzorg,"P.C. Hooftplein 8, Rotterdam",010-4152745,http://www.rodindentalclinic.nl
Tandartsenpraktijk Centra Plaza,Mondzorg,"Plaats 9 K, Lelystad",0320-215574,http://www.tandartsenpraktijkcentraplaza.nl
"Suo Marte, Centrum voor Fysiotherapie",Fysiotherapie,"Keizersmantel 453, Sneek",0515-460202,http://www.suo-marte.nl
"R.P.F. Houppermans, Huisarts",Huisartsenzorg,"Sint Janstraat 24, Veldhoven",040-2531790,https://oerle.praktijkinfo.nl/
Tandartsenpraktijk Bochem Brakkenstein,Mondzorg,"Kanunnik Faberstraat 2, Nijmegen",024-3234422,http://www.bochem.nl
Podotherapie Hermanns Venlo - Groenveld,Podotherapie,"Prinsenstraat 12, Venlo",085-0530033,https://www.podotherapiehermanns.nl
Praktijk voor Ortho Manuele Geneeskunde Volendam,Complementaire zorg,"Pegasusstraat 16, Volendam",0299-365144,
Podotherapie Hermanns Venlo - Emmastraat,Podotherapie,"Emmastraat 124 A, Venlo",085-0530033,https://www.podotherapiehermanns.nl
Tandartspraktijk Mebident,Mondzorg,"De Jagerweg 202, Dordrecht",078-6171703,http://www.mebident.nl
Retina Operatiecentrum Ede,Medisch specialistische zorg,"Pascalstraat 21, Ede",https://retina-oc.nl/,https://retina-oc.nl/
Tandartspraktijk Blokland,Mondzorg,"Oude Wetering 7, Streefkerk",0184-682320,http://tandartspraktijkblokland.nl
Stichting Johannes Hospitium Vleuten,Hospicezorg,"Kloosterweide 2, Vleuten",030-6775013,http://www.hospitiumvleuten.nl
Tandartspraktijk Rijnzigt,Mondzorg,"Klingelbeekseweg 134, Arnhem",026-4422519,http://www.rijnzigt.nl
Podotherapie Hermanns Den Haag - Basalt,Podotherapie,"Vrederustlaan 180, Den Haag",085-0530033,https://www.podotherapiehermanns.nl
Tandartspraktijk R.V.R. Matulewicz,Mondzorg,"Louwesweg 6, Amsterdam",020-6141803,
"Therapie Centrum Beek, Fysiotherapie Vonken",Fysiotherapie,"Wethouder Sangersstraat 6, Beek",046-4371407,http://www.therapiecentrumbeek.nl
"Van den Eeden Hip Clinic, flexibele spreekuur locatie",Medisch specialistische zorg,"Duinreepstraat 115, Katwijk",070-3191109,http://www.vandeneedenhipclinic.eu
Stepping Stones - Villa den Haen,Verpleeghuiszorg,"Velduil 3, Woudenberg",085-8087010,https://www.steppingstones.nl/zorgvillas/villadenhaen/
Praktijk Podotherapie Gouda,Podotherapie,"Wilde Wingerdlaan 259, Gouda",0182-570911,http://www.praktijkpodotherapiegouda.nl
Tandartsprakijk VFM Arnold-Kerbusch,Mondzorg,"Kooikersdreef 703, Apeldoorn",055-5421396,
Centrum voor Fysiotherapie Harderwijk,Fysiotherapie,"Johanniterlaan 3, Harderwijk",0341-420954,http://www.centrumvoorfysiotherapieharderwijk.nl
CliniX in Zaans MC,Medisch specialistische zorg,"Koningin Julianaplein 58, Zaandam",075-6840931,https://www.clinix.nl
Buurtzorg Reeuwijk Oost,Wijkverpleging,"Armstronglaan 25, Reeuwijk",06-10449043,http://www.buurtzorgnederland.com
"Verloskundig Centrum Noord-Holland Noord, locatie Middenmeer",Verloskundige zorg,"Poststraat 16, Middenmeer",0224-215795,https://www.verloskundigcentrum-nhn.nl/
Apotheek Casa Cura,Farmacie,"Neuweg 27, Hilversum",035-6241921,http://www.apotheekcasacura.nl
CliniX,Organisatie,"Koningin Julianaplein 58, Zaandam",075-6502975,https://www.clinix.nl
Zaggay Zorg Thuiszorg,Wijkverpleging,"Nieuwe Binnenweg 77 A/75, Rotterdam",010-7865219,https://zaggayzorgenadvies.nl/
"De Colvenier, Huisartspraktijk D.H.A. Pons",Huisartsenzorg,"Colvenierstraat 1 E, Gorinchem",0183-666096,http://www.decolvenier.nl
"De Dietisten.com, locatie Genemuiden",Diëtetiek,"Prinses Julianastraat 23 A, Genemuiden",06-25476679,http://www.dedietisten.com
"Corpus Mentis, Centrum voor Fysiotherapie en Wetenschap",Fysiotherapie,"Herenstraat 39, Leiden",071-8891435,https://www.corpusmentis.nl
DieetPlaneet Amsterdam Nieuw West Osdorp,Diëtetiek,"Pieter Calandlaan 939, Amsterdam",088-3438000,https://www.dieetplaneet.nl/praktijklocatie/42
Apotheek Presikhaaf,Farmacie,"Volkerakstraat 185, Arnhem",026-3612216,http://www.apotheekpresikhaaf.nl
Buurtzorg Zwartemeer,Wijkverpleging,"Eemslandweg 70, Zwartemeer",06-83538558,http://www.buurtzorgnederland.com
Apotheek Geesterduin,Farmacie,"Geesterduinweg 9, Castricum",0251-655066,http://www.geesterduin.nl
"Copenhaege Huisartsen, Praktijk Brouwer",Huisartsenzorg,"Kopenhagenlaan 9, Vlaardingen",010-2495905,http://www.copenhaege.nl
Buurtzorg Heinenoord,Wijkverpleging,"Dorpsstraat 68, Heinenoord",06-83800408,https://www.buurtzorgnederland.com/
Buurtzorg Apeldoorn Zuid 3,Wijkverpleging,"Arnhemseweg 178, Apeldoorn",06-13003056,http://www.buurtzorgnederland.com
Bekkenzorg Zuidhorn,Fysiotherapie,"Hanckemalaan 1 B, Zuidhorn",06-25191390,https://www.bekkenzorgzuidhorn.nl/
"Centrum voor Fysiotherapie en Medische Fitness, praktijk Meerssen",Fysiotherapie,"Pastoor Nicolaas Creftenstraat 4 A, Meerssen",043-3644066,http://www.medischefitness.nl
Werkpsycholoog,Organisatie,"Meidoornkade 22, Houten",030-7113068,https://www.werkpsycholoog.nl
Diëtist Laura Bergmans,Diëtetiek,"Greate Buorren 26, Wirdum",06-19060991,https://www.laurabergmans.nl/
"Fysio-, Manuele Therapie Zwartemeer, locatie Zwartemeer",Fysiotherapie,"Klemstrook 53, Zwartemeer",0591-315989,http://www.fysiotherapiezwartemeer.nl
"Fysiotherapie Zorggroep Almere, Het Noorderdok",Fysiotherapie,"Razeil 29, Almere",036-5454111,https://www.zorggroep-almere.nl/fysiozorggroepalmere/
Fysio+ Fitness Noord Oost Veluwe,Fysiotherapie,"Kwartelweg 1 A, Wapenveld",038-4479999,http://www.fysiofitnessnov.nl
"Fysiotherapiepraktijk Lagendijk-Harkink, locatie Goedereede",Fysiotherapie,"Charbonstraat 11, Goedereede",0187-498555,http://www.therapie-goeree.nl
"Fysio & Shockwave Bewegen Zonder Pijn, locatie Gouda",Fysiotherapie,"Wilhelmina van Pruisenlaan 141, Gouda",0182-514869,https://fysioshockwave.nl/
Fysiotherapiepraktijk Lagendijk-Harkink,Organisatie,"Charbonstraat 11, Goedereede",0187-498555,http://www.therapie-goeree.nl
"Gezondheidscentrum Rokkeveen-Oost, Huisartsen",Huisartsenzorg,"Groen-blauwlaan 145, Zoetermeer",079-3611111,http://huisartsenrokkeveenoost.zoetermeergezond.nl
"Gezondheidscentrum Gordelweg, Huisartsenpraktijk Huurman",Huisartsenzorg,"Gordelweg 115, Rotterdam",010-4666187,http://huurman.praktijkinfo.nl
"Eilandcoaching, Praktijk voor diëtetiek en levenscoaching, locatie Hilversum",Diëtetiek,"Saturnusstraat 57, Hilversum",06-24725912,http://www.eilandcoaching.nl
FysioSterk,Organisatie,"Kuperserf 4-12, Nijverdal",0548-616687,https://www.fysiosterk.nl
FysioPunt,Organisatie,"Herenweg 48, Spanbroek",0229-573053,https://www.fysio-punt.nl
"Fysiotherapie Salland, locatie Raalte-Noord Vrieswijk",Fysiotherapie,"Vrieswijk 5, Raalte",www.fysiotherapiesalland.nl,http://www.fysiotherapiesalland.nl
Groepspraktijk Willem Coumou,Organisatie,"Noordhollandstraat 59 A, Amsterdam",020-6442727,
"Diëtistenpraktijk Claudia Christiaens, locatie Weert",Diëtetiek,"Molenakkerplein 115, Weert",06-19106989,https://www.claudiachristiaens.nl/
